client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
7156;19;2020;11;16;22;330;181144
98;54;2020;11;17;22;256;284410
1801;24;2020;11;17;15;76;90844
1013;138;2020;11;16;18;32;159386
4215;24;2020;11;16;4;168;56544
3490;102;2020;11;17;47;455;280325
5396;27;2020;11;16;32;229;201511
13493;95;2020;11;16;7;9;25328
9514;148;2020;11;17;20;370;352856
1310;54;2020;11;17;22;184;39359
22085;24;2020;11;16;31;162;370407
13883;59;2020;11;16;26;44;46112
3670;43;2020;11;18;24;170;82932
202;44;2020;11;17;20;134;209221
2176;92;2020;11;17;27;376;153801
1873;29;2020;11;18;16;810;454130
5494;113;2020;11;18;37;2620;1187565
4888;41;2020;11;19;38;86;182151
667;73;2020;11;19;8;29;36711
1318;100;2020;11;18;32;694;374082
4832;191;2020;11;18;42;149;158781
430;183;2020;11;19;29;192;227403
12788;27;2020;11;19;19;49;32800
5221;58;2020;11;19;15;75;82282
6562;54;2020;11;18;28;236;239299
22480;148;2020;11;20;58;8612;2774893
4004;93;2020;11;19;14;114;84719
14332;71;2020;11;25;13;1265;326244
26365;38;2020;11;20;16;178;70834
1000;42;2020;11;20;9;34;51331
1000;42;2020;11;20;27;281;292432
19534;55;2020;11;20;17;126;112185
9358;128;2020;11;24;23;94;174793
22480;148;2020;11;23;13;2678;239364
6276;24;2020;11;24;75;291;570180
13376;44;2020;11;24;22;659;151137
6336;86;2020;11;23;16;155;143830
1313;44;2020;11;23;13;57;106165
8599;27;2020;11;24;25;697;288697
16319;194;2020;11;23;21;295;197156
1000;42;2020;11;23;14;56;65773
16336;150;2020;11;23;7;760;278660
107;86;2020;11;25;12;136;40418
2485;189;2020;11;26;21;120;165956
4515;27;2020;11;24;16;46;73162
1250;95;2020;11;24;31;186;152180
98;54;2020;11;25;12;127;46947
347;64;2020;11;24;21;313;193493
25743;51;2020;11;25;20;54;109274
10940;56;2020;11;25;27;185;215283
12335;170;2020;12;2;6;325;62095
7583;198;2020;11;26;25;124;448161
5378;5;2020;11;26;41;341;153744
28785;157;2020;11;26;31;187;169702
12261;45;2020;11;25;15;1495;464630
3968;17;2020;11;25;19;272;117577
13012;92;2020;11;26;39;337;575401
7418;43;2020;11;26;25;231;313201
347;64;2020;11;27;33;857;597486
5542;188;2020;11;26;17;45;78114
12261;45;2020;11;26;13;581;135660
10798;148;2020;11;26;10;58;45492
347;64;2020;11;27;27;417;571922
1637;73;2020;11;27;22;137;113728
5542;188;2020;11;27;17;45;78114
3013;74;2020;11;26;17;58;107499
3358;138;2020;11;30;17;146;100821
3616;111;2020;11;30;9;10;12043
12927;150;2020;12;18;48;629;373170
12516;150;2020;11;30;5;1850;528800
6563;59;2020;11;30;7;58;57901
8288;112;2020;11;27;17;48;97411
920;98;2020;11;27;33;402;578195
1909;51;2020;11;27;32;646;364115
2262;205;2020;11;30;19;44;69644
4947;73;2020;11;30;22;205;578750
24556;44;2020;12;2;31;401;225341
4663;30;2020;11;30;21;1056;150386
250;160;2020;11;30;37;946;352097
13745;41;2020;11;30;46;544;574234
10093;27;2020;11;30;13;67;34252
1435;19;2020;11;30;52;356;377584
12123;120;2020;12;1;35;854;279352
4712;120;2020;11;30;15;496;376317
7882;27;2020;12;2;20;113;74111
12175;59;2020;12;1;16;75;105983
5191;86;2020;12;3;18;81;116894
16952;113;2020;12;4;19;871;1017243
8503;137;2020;12;3;56;6216;3540530
10860;153;2020;12;2;24;2017;1038652
1503;119;2020;12;1;15;28;24033
1347;27;2020;12;1;45;116;114462
6297;20;2020;12;3;38;194;134660
14007;35;2020;12;1;12;128;58707
8503;137;2020;12;2;9;345;242340
119;64;2020;12;2;11;43;55792
106;48;2020;12;3;11;49;89494
70;24;2020;12;3;20;137;106087
3114;123;2020;12;3;17;157;71814
3393;181;2020;12;3;14;165;73105
2615;125;2020;12;3;12;67;137403
5914;8;2020;12;2;50;123;174893
6562;54;2020;12;4;20;98;57360
6484;111;2020;12;4;14;122;115551
6702;26;2020;12;3;24;165;95326
3518;160;2020;12;4;25;166;113533
6857;95;2020;12;3;34;455;445050
697;160;2020;12;4;23;164;131729
3033;96;2020;12;4;21;32;43971
6981;64;2020;12;3;7;27;596939
3355;107;2020;12;3;15;51;64696
4455;47;2020;12;3;17;181;383155
11529;33;2020;12;3;36;494;308205
6956;77;2020;12;3;7;33;145792
7553;117;2020;12;4;12;49;44186
26527;43;2020;12;7;7;18;13735
1628;75;2020;12;4;38;527;446403
16319;142;2020;12;7;8;147;47519
2901;134;2020;12;7;9;58;15616
8937;27;2020;12;7;14;102;101961
17303;142;2020;12;15;18;114;51440
5788;191;2020;12;7;21;79;191767
9619;115;2020;12;11;13;89;145355
2730;110;2020;12;9;58;325;338639
2145;56;2020;12;9;14;93;92841
3596;109;2020;12;7;62;356;449826
106;48;2020;12;10;36;199;308306
25739;19;2020;12;9;62;174;253948
34602;66;2020;12;9;18;35;151795
296;73;2020;12;9;6;86;48844
361;96;2020;12;10;13;163;41775
1091;19;2020;12;10;20;106;89242
8320;90;2020;12;10;10;54;78500
4178;78;2020;12;10;32;167;168365
7790;69;2020;12;10;18;113;163478
1219;70;2020;12;11;15;120;112309
4698;123;2020;12;14;16;73;126763
12486;27;2020;12;11;15;18;28552
98;54;2020;12;11;11;80;27972
27986;27;2020;12;18;14;43;81435
5726;122;2020;12;11;30;113;177636
4712;120;2020;12;14;15;1810;1090775
16485;27;2020;12;14;22;37;20542
1121;138;2020;12;14;36;1517;1414194
6344;113;2020;12;14;11;189;89275
8503;137;2020;12;18;61;6961;3192027
12333;54;2020;1;7;4;120;36390
25414;31;2020;12;14;43;150;238837
5326;104;2020;12;14;37;142;177022
4118;15;2020;12;15;23;110;114224
15024;83;2020;12;15;20;128;68482
6194;12;2020;12;16;9;73;73508
248;6;2020;12;15;12;66;36514
1415;78;2020;12;16;27;128;167705
7873;115;2020;12;16;28;174;135666
2200;189;2020;12;16;19;367;507886
31843;60;2020;12;16;9;47;26261
17549;138;2020;12;16;57;421;578970
15236;111;2020;12;16;7;11;66392
6876;62;2020;12;16;13;68;48364
1390;90;2020;12;16;9;67;69118
9038;50;2020;12;18;15;2190;2000620
4505;199;2020;12;16;18;652;244266
2062;111;2020;12;16;9;58;143666
2726;62;2020;12;17;56;312;396434
2344;104;2020;12;17;10;104;45184
13244;70;2020;12;18;8;146;77270
3336;38;2020;12;18;28;105;122372
4866;73;2020;12;17;12;51;34205
15490;191;2020;12;18;16;119;183185
1141;19;2020;12;17;9;21;75877
202;44;2020;12;18;24;266;542395
945;44;2020;12;18;21;61;25575
3032;83;2020;12;18;23;66;58989
12333;54;2020;12;18;4;120;36390
6562;54;2020;12;18;14;71;42091
104;47;2020;12;22;8;20;13222
35293;37;2020;12;21;10;71;26862
16499;160;2020;12;22;18;66;194116
107;86;2020;12;22;8;31;30735
296;73;2020;12;21;6;86;48844
4098;86;2020;12;22;13;39;49230
35344;27;2020;12;23;13;148;27125
6336;86;2020;12;22;32;239;548341
486;54;2020;12;23;13;20;26210
19340;64;2020;12;22;20;823;211755
2981;68;2020;12;23;36;347;238023
29111;37;2020;12;24;52;413;397824
2005;11;2020;12;24;12;39;115821
4518;135;2020;12;24;20;340;208650
13556;32;2020;12;24;23;108;164342
361;96;2020;12;28;16;213;62548
98;54;2020;12;28;26;422;149918
3464;30;2020;12;28;18;79;125712
3564;113;2020;12;24;64;1320;1229396
8613;123;2020;12;28;13;77;70831
6777;48;2020;12;28;17;121;92880
3641;55;2020;12;29;24;4965;1277390
1000;193;2020;12;28;10;25;24790
18028;170;2020;12;29;11;171;115249
1207;198;2020;12;30;9;44;29335
5828;110;2020;12;30;13;657;259401
7418;43;2020;12;30;24;274;382148
4656;142;2020;12;29;20;484;428039
5940;44;2020;12;29;23;65;118016
5560;78;2020;12;29;19;71;108501
11384;148;2020;12;30;7;43;32976
8110;160;2020;12;30;12;118;233334
6566;171;2020;12;30;58;7329;2315311
18803;37;2020;12;30;37;135;176474
10466;27;2020;12;31;34;111;178024
7744;115;2020;1;17;21;795;476955
191;44;2020;12;31;22;68;118700
5080;20;2020;12;31;14;65;35240
26878;37;2020;12;31;20;57;91981
30403;157;2020;12;30;16;523;425524
715;6;2020;12;30;16;65;80024
10945;31;2020;12;31;34;206;259319
5419;16;2020;1;17;14;52;68748
1725;51;2020;1;27;15;423;296633
4650;32;2020;1;30;32;63;43215
103;59;2020;1;31;13;59;68651
33978;89;2020;1;31;17;43;41263
87;55;2020;1;31;10;233;33623
30813;58;2020;2;3;26;156;86229
5608;126;2020;2;5;44;177;249858
448;26;2020;2;6;17;101;128378
33312;198;2020;2;7;31;126;221069
1183;51;2020;2;6;26;307;152448
1415;78;2020;2;7;22;298;114496
10081;117;2020;2;6;15;166;95630
128;66;2020;2;10;17;272;40648
10879;154;2020;2;10;45;232;270319
6842;26;2020;2;7;24;84;118260
31580;9;2020;2;7;28;64;124324
36270;37;2020;2;10;49;179;47777
12956;70;2020;2;10;39;1833;538350
6032;68;2020;2;7;7;72;36488
6590;21;2020;2;10;15;96;120025
2301;159;2020;2;10;26;92;74092
8078;91;2020;2;7;15;149;37243
6876;82;2020;2;11;17;85;73066
748;84;2020;2;11;8;53;46909
453;74;2020;2;11;46;165;199623
10991;131;2020;2;11;31;314;306236
3893;164;2020;2;12;15;54;47745
2914;43;2020;2;11;45;443;540641
34602;125;2020;2;11;24;157;72097
6436;21;2020;2;12;28;333;330473
13322;109;2020;2;11;20;62;98404
273;126;2020;2;12;38;265;127246
1357;37;2020;2;11;18;399;159549
6691;221;2020;2;11;30;56;90613
26144;82;2020;2;12;21;200;105890
28097;238;2020;2;11;19;68;53917
2086;117;2020;2;11;26;282;128857
758;115;2020;2;12;10;96;31267
7495;57;2020;2;11;9;55;43208
23995;29;2020;2;13;23;345;80317
2707;112;2020;2;13;36;259;305825
5844;42;2020;2;12;55;791;1192841
9195;164;2020;2;13;19;118;77433
36376;53;2020;2;13;45;145;134072
3084;73;2020;2;12;42;95;127835
1416;78;2020;2;13;14;178;70234
6592;82;2020;2;14;15;128;150216
2436;200;2020;2;14;16;425;882210
273;126;2020;2;14;38;265;127246
7651;45;2020;2;13;16;102;50004
2176;92;2020;2;17;11;251;43676
8429;72;2020;2;17;19;218;150982
202;44;2020;2;14;26;405;449206
34416;16;2020;2;15;14;44;35523
18386;84;2020;2;18;10;40;33380
742;63;2020;2;17;15;59;33699
12885;254;2020;2;18;47;208;58880
12732;109;2020;2;17;34;157;148415
2999;22;2020;2;19;6;48;58341
3486;32;2020;2;18;39;1246;718762
2464;16;2020;2;18;13;46;103908
1079;44;2020;2;18;21;77;66514
12532;58;2020;2;19;18;292;88703
3727;123;2020;2;18;33;306;369229
221;12;2020;2;19;21;53;59290
12372;52;2020;2;19;16;39;40958
8203;47;2020;2;19;18;22;26987
15191;120;2020;2;20;4;200;38800
12108;244;2020;2;20;13;1828;253868
8203;47;2020;2;20;11;19;10319
